,original,rabbit_diet,validation,validation_qc,sufficient_sample,second_runs,animal,sex,cohort,gluc_tol,bg_type,OGTT_week,week,num_wk_before_ogtt,ogtt,insulin,has_ogtt,bg,File Name_lipid,fr_name,lipidex_file_number,date,File Name_metab,metab_run_order,fixed_filename,qc_rep,qc_dilution,blank_file,quant_file,lipid_run_order
1062_9_FBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1062,M,10wk,impaired,FBG,12,9,3,728.625,7.200333333,TRUE,48,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC2,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC2.raw (F12),12,3/29/2021,20210831_KAO_HILIC_T1062M_20210329_9wk_FBG,55,20210831_KAO_HILIC_T1062M_20210329_9wk_FBG,FALSE,FALSE,FALSE,TRUE,37
1062_10_FBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1062,M,10wk,impaired,FBG,12,10,2,728.625,7.200333333,TRUE,40,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210405_10wk_FBG,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210405_10wk_FBG.raw (F15),15,4/5/2021,20210831_KAO_HILIC_T1062M_20210405_10wk_FBG,9,20210831_KAO_HILIC_T1062M_20210405_10wk_FBG,FALSE,FALSE,FALSE,TRUE,40
1074_8_FBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1074,M,10wk,impaired,FBG,12,8,4,587.5,10.44433333,TRUE,171.3333333,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210322_8wk_FBG,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210322_8wk_FBG.raw (F17),17,3/22/2021,20210831_KAO_HILIC_T1074M_20210322_8wk_FBG,66,20210831_KAO_HILIC_T1074M_20210322_8wk_FBG,FALSE,FALSE,FALSE,TRUE,23
1074_9_FBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1074,M,10wk,impaired,FBG,12,9,3,587.5,10.44433333,TRUE,51.5,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210329_9wk_FBG,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210329_9wk_FBG.raw (F19),19,3/29/2021,20210831_KAO_HILIC_T1074M_20210329_9wk_FBG,46,20210831_KAO_HILIC_T1074M_20210329_9wk_FBG,FALSE,FALSE,FALSE,TRUE,62
1074_10_FBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1074,M,10wk,impaired,FBG,12,10,2,587.5,10.44433333,TRUE,55,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210405_10wk_FBG,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210405_10wk_FBG.raw (F21),21,4/5/2021,20210831_KAO_HILIC_T1074M_20210405_10wk_FBG,57,20210831_KAO_HILIC_T1074M_20210405_10wk_FBG,FALSE,FALSE,FALSE,TRUE,19
1092_8_FBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1092,M,10wk,impaired,FBG,12,8,4,567.0416667,21.9425,TRUE,46,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),41,3/27/2021,20210831_KAO_HILIC_T1092M_20210327_8wk_FBG,12,20210831_KAO_HILIC_T1092M_20210327_8wk_FBG,FALSE,FALSE,FALSE,TRUE,39
1092_9_FBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1092,M,10wk,impaired,FBG,12,9,3,567.0416667,21.9425,TRUE,63.5,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210402_9wk_FBG,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210402_9wk_FBG.raw (F43),43,4/2/2021,20210831_KAO_HILIC_T1092M_20210402_wk_FBG,31,20210831_KAO_HILIC_T1092M_20210402_9wk_FBG,FALSE,FALSE,FALSE,TRUE,22
1092_10_FBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1092,M,10wk,impaired,FBG,12,10,2,567.0416667,21.9425,TRUE,51.5,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210410_10wk_FBG,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210410_10wk_FBG.raw (F45),45,4/10/2021,20210831_KAO_HILIC_T1092_20210410_10wk_FBG,43,20210831_KAO_HILIC_T1092M_20210410_10wk_FBG,FALSE,FALSE,FALSE,TRUE,57
1102_8_FBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1102,M,10wk,impaired,FBG,12,8,4,776.0833333,6.283833333,TRUE,39.33333333,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210327_8wk_FBG,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210327_8wk_FBG.raw (F59),59,3/27/2021,20210831_KAO_HILIC_T1102M_20210327_8wk_FBG,65,20210831_KAO_HILIC_T1102M_20210327_8wk_FBG,FALSE,FALSE,FALSE,TRUE,51
1102_9_FBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1102,M,10wk,impaired,FBG,12,9,3,776.0833333,6.283833333,TRUE,41,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210402_9wk_FBG,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210402_9wk_FBG.raw (F61),61,4/2/2021,20210831_KAO_HILIC_T1102M_20210402_9wk_FBG,16,20210831_KAO_HILIC_T1102M_20210402_9wk_FBG,FALSE,FALSE,FALSE,TRUE,47
1102_10_FBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1102,M,10wk,impaired,FBG,12,10,2,776.0833333,6.283833333,TRUE,43.33333333,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210410_10wk_FBG,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210410_10wk_FBG.raw (F63),63,4/10/2021,20210831_KAO_HILIC_T1102M_20210410_10wk_FBG,48,20210831_KAO_HILIC_T1102M_20210410_10wk_FBG,FALSE,FALSE,FALSE,TRUE,60
1076_8_FBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1076,M,10wk,diabetic,FBG,12,8,4,1004.083333,3.96675,TRUE,174.3333333,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210322_8wk_FBG,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210322_8wk_FBG.raw (F23),23,3/22/2021,20210831_KAO_HILIC_T1076M_20210322_8wk_FBG,37,20210831_KAO_HILIC_T1076M_20210322_8wk_FBG,FALSE,FALSE,FALSE,TRUE,54
1076_9_FBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1076,M,10wk,diabetic,FBG,12,9,3,1004.083333,3.96675,TRUE,78.5,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210329_9wk_FBG,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210329_9wk_FBG.raw (F25),25,3/29/2021,20210831_KAO_HILIC_T1076M_20210329_9wk_FBG,6,20210831_KAO_HILIC_T1076M_20210329_9wk_FBG,FALSE,FALSE,FALSE,TRUE,21
1076_10_FBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1076,M,10wk,diabetic,FBG,12,10,2,1004.083333,3.96675,TRUE,71,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210405_10wk_FBG,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210405_10wk_FBG.raw (F27),27,4/5/2021,20210831_KAO_HILIC_T1076M_20210405_10wk_FBG,21,20210831_KAO_HILIC_T1076M_20210405_10wk_FBG,FALSE,FALSE,FALSE,TRUE,7
1082_8_FBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1082,M,10wk,diabetic,FBG,12,8,4,941.0416667,3.310833333,TRUE,59,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210322_8wk_FBG,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210322_8wk_FBG.raw (F29),29,3/22/2021,20210831_KAO_HILIC_T1082M_20210322_8wk_FBG,36,20210831_KAO_HILIC_T1082M_20210322_8wk_FBG,FALSE,FALSE,FALSE,TRUE,52
1082_9_FBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1082,M,10wk,diabetic,FBG,12,9,3,941.0416667,3.310833333,TRUE,53.33333333,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210329_9wk_FBG,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210329_9wk_FBG.raw (F31),31,3/29/2021,20210831_KAO_HILIC_T1082M_20210329_9wk_FBG,17,20210831_KAO_HILIC_T1082M_20210329_9wk_FBG,FALSE,FALSE,FALSE,TRUE,25
1082_10_FBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1082,M,10wk,diabetic,FBG,12,10,2,941.0416667,3.310833333,TRUE,50,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210405_10wk_FBG,20210729_AJ_Toh_RatBloodGlucose_T1082M_20210405_10wk_FBG.raw (F33),33,4/5/2021,20210831_KAO_HILIC_T1082M_20210405_10wk_FBG,41,20210831_KAO_HILIC_T1082M_20210405_10wk_FBG,FALSE,FALSE,FALSE,TRUE,14
1101_8_FBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1101,M,10wk,diabetic,FBG,12,8,4,916.7916667,2.5651,TRUE,40.75,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210327_8wk_FBG,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210327_8wk_FBG.raw (F53),53,3/27/2021,20210831_KAO_HILIC_T1101M_20210327_8wk_FBG,8,20210831_KAO_HILIC_T1101M_20210327_8wk_FBG,FALSE,FALSE,FALSE,TRUE,50
1101_9_FBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1101,M,10wk,diabetic,FBG,12,9,3,916.7916667,2.5651,TRUE,43,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210402_9wk_FBG,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210402_9wk_FBG.raw (F55),55,4/2/2021,20210831_KAO_HILIC_T1101M_20210402_9wk_FBG,44,20210831_KAO_HILIC_T1101M_20210402_9wk_FBG,FALSE,FALSE,FALSE,TRUE,16
1101_10_FBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1101,M,10wk,diabetic,FBG,12,10,2,916.7916667,2.5651,TRUE,44.5,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210410_10wk_FBG,20210729_AJ_Toh_RatBloodGlucose_T1101M_20210410_10wk_FBG.raw (F57),57,4/10/2021,20210831_KAO_HILIC_T1101M_20210410_10wk_FBG,54,20210831_KAO_HILIC_T1101M_20210410_10wk_FBG,FALSE,FALSE,FALSE,TRUE,33
1091_8_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1091,M,10wk,normal,RBG,12,8,4,317.6666667,10.89158333,TRUE,108.5,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210330_8wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210330_8wk_RBG.raw (F36),36,3/30/2021,20210831_KAO_HILIC_T1091M_20210330_8wk_RBG,40,20210831_KAO_HILIC_T1091M_20210330_8wk_RBG,FALSE,FALSE,FALSE,TRUE,18
1091_9_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1091,M,10wk,normal,RBG,12,9,3,317.6666667,10.89158333,TRUE,86,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),38,4/6/2021,20210831_KAO_HILIC_T1091M_20210406_9wk_RBG,27,20210831_KAO_HILIC_T1091M_20210406_9wk_RBG,FALSE,FALSE,FALSE,TRUE,32
1091_10_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1091,M,10wk,normal,RBG,12,10,2,317.6666667,10.89158333,TRUE,71.5,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),40,4/13/2021,20210831_KAO_HILIC_T1091M_20210413_10wk_RBG,33,20210831_KAO_HILIC_T1091M_20210413_10wk_RBG,FALSE,FALSE,FALSE,TRUE,24
1093_8_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1093,M,10wk,normal,RBG,12,8,4,417.625,7.558083333,TRUE,82,20210729_AJ_Toh_RatBloodGlucose_T1093M_20210330_8wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1093M_20210330_8wk_RBG.raw (F48),48,3/30/2021,20210831_KAO_HILIC_T1093M_20210330_8wk_RBG,14,20210831_KAO_HILIC_T1093M_20210330_8wk_RBG,FALSE,FALSE,FALSE,TRUE,61
1093_9_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1093,M,10wk,normal,RBG,12,9,3,417.625,7.558083333,TRUE,83,20210729_AJ_Toh_RatBloodGlucose_T1093M_20210406_9wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1093M_20210406_9wk_RBG.raw (F50),50,4/6/2021,20210831_KAO_HILIC_T193M20210406_9wk_RBG,35,20210831_KAO_HILIC_T1093M_20210406_9wk_RBG,FALSE,FALSE,FALSE,TRUE,28
1093_10_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1093,M,10wk,normal,RBG,12,10,2,417.625,7.558083333,TRUE,69.5,20210729_AJ_Toh_RatBloodGlucose_T1093M_20210413_10wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1093M_20210413_10wk_RBG.raw (F52),52,4/13/2021,20210831_KAO_HILIC_T1093M_20210413_10wk_RBG,45,20210831_KAO_HILIC_T1093M_20210413_10wk_RBG,FALSE,FALSE,FALSE,TRUE,13
1060_8_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1060,M,10wk,impaired,RBG,12,8,4,812.375,7.049,TRUE,225,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210325_8wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210325_8wk_RBG.raw (F4),4,3/25/2021,20210831_KAO_HILIC_T1060M_20210325_8wk_RBG,59,20210831_KAO_HILIC_T1060M_20210325_8wk_RBG,FALSE,FALSE,FALSE,TRUE,10
1060_9_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1060,M,10wk,impaired,RBG,12,9,3,812.375,7.049,TRUE,83,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG.raw (F6),6,4/1/2021,20210831_KAO_HILIC_T1060M_20210401_9wk_RBG,5,20210831_KAO_HILIC_T1060M_20210401_9wk_RBG,FALSE,FALSE,FALSE,TRUE,15
1060_10_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1060,M,10wk,impaired,RBG,12,10,2,812.375,7.049,TRUE,206,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG.raw (F8),8,4/8/2021,20210831_KAO_HILIC_T1060M_20210408_10wk_RBG,64,20210831_KAO_HILIC_T1060M_20210408_10wk_RBG,FALSE,FALSE,FALSE,TRUE,53
1062_8_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1062,M,10wk,impaired,RBG,12,8,4,728.625,7.200333333,TRUE,256.5,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG.raw (F10),10,3/25/2021,20210831_KAO_HILIC_T1062M_20210325_8wk_RBG,34,20210831_KAO_HILIC_T1062M_20210325_8wk_RBG,FALSE,FALSE,FALSE,TRUE,59
1062_9_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1062,M,10wk,impaired,RBG,12,9,3,728.625,7.200333333,TRUE,250.5,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),14,4/1/2021,20210831_KAO_HILIC_T1062M_20210401_9wk_RBG,42,20210831_KAO_HILIC_T1062M_20210401_9wk_RBG,FALSE,FALSE,FALSE,TRUE,63
1062_10_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1062,M,10wk,impaired,RBG,12,10,2,728.625,7.200333333,TRUE,139.5,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG.raw (F16),16,4/8/2021,20210831_KAO_HILIC_T1062M_20210408_10wk_RBG,51,20210831_KAO_HILIC_T1062M_20210408_10wk_RBG,FALSE,FALSE,FALSE,TRUE,17
1074_8_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1074,M,10wk,impaired,RBG,12,8,4,587.5,10.44433333,TRUE,232.5,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG.raw (F18),18,3/25/2021,20210831_KAO_HILIC_T1074M_20210325_8wk_RBG,25,20210831_KAO_HILIC_T1074M_20210325_8wk_RBG,FALSE,FALSE,FALSE,TRUE,35
1074_9_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1074,M,10wk,impaired,RBG,12,9,3,587.5,10.44433333,TRUE,203.5,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG.raw (F20),20,4/1/2021,20210831_KAO_HILIC_T1074M_20210401_9wk_RBG,15,20210831_KAO_HILIC_T1074M_20210401_9wk_RBG,FALSE,FALSE,FALSE,TRUE,31
1074_10_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1074,M,10wk,impaired,RBG,12,10,2,587.5,10.44433333,TRUE,205.5,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG.raw (F22),22,4/8/2021,20210831_KAO_HILIC_T1074M_20210408_10wk_RBG,49,20210831_KAO_HILIC_T1074M_20210408_10wk_RBG,FALSE,FALSE,FALSE,TRUE,42
1092_8_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1092,M,10wk,impaired,RBG,12,8,4,567.0416667,21.9425,TRUE,76,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG.raw (F42),42,3/30/2021,20210831_KAO_HILIC_T1092M_20210330_8wk_RBG,62,20210831_KAO_HILIC_T1092M_20210330_8wk_RBG,FALSE,FALSE,FALSE,TRUE,65
1092_9_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1092,M,10wk,impaired,RBG,12,9,3,567.0416667,21.9425,TRUE,70.5,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG.raw (F44),44,4/6/2021,20210831_KAO_HILIC_T1092M_20210406_9wk_RBG,18,20210831_KAO_HILIC_T1092M_20210406_9wk_RBG,FALSE,FALSE,FALSE,TRUE,12
1092_10_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1092,M,10wk,impaired,RBG,12,10,2,567.0416667,21.9425,TRUE,59,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG.raw (F46),46,4/13/2021,20210831_KAO_HILIC_T1092M_20210413_10wk_RBG,7,20210831_KAO_HILIC_T1092M_20210413_10wk_RBG,FALSE,FALSE,FALSE,TRUE,66
1102_8_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1102,M,10wk,impaired,RBG,12,8,4,776.0833333,6.283833333,TRUE,299.5,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG.raw (F60),60,3/30/2021,20210831_KAO_HILIC_T112M_20210330_8wk_RBG,39,20210831_KAO_HILIC_T1102M_20210330_8wk_RBG,FALSE,FALSE,FALSE,TRUE,41
1102_9_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1102,M,10wk,impaired,RBG,12,9,3,776.0833333,6.283833333,TRUE,227.5,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG.raw (F62),62,4/6/2021,20210831_KAO_HILIC_T1102M_20210406_9wk_RBG,60,20210831_KAO_HILIC_T1102M_20210406_9wk_RBG,FALSE,FALSE,FALSE,TRUE,48
1102_10_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1102,M,10wk,impaired,RBG,12,10,2,776.0833333,6.283833333,TRUE,308,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG.raw (F64),64,4/13/2021,20210831_KAO_HILIC_T1102M_20210413_10wk_RBG,24,20210831_KAO_HILIC_T1102M_20210413_10wk_RBG,FALSE,FALSE,FALSE,TRUE,36
1076_8_RBG,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1076,M,10wk,diabetic,RBG,12,8,4,1004.083333,3.96675,TRUE,387.6666667,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG,20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG.raw (F24),24,3/25/2021,20210831_KAO_HILIC_T1076M_20210325_8wk_RBG,47,20210831_KAO_HILIC_T1076M_20210325_8wk_RBG,FALSE,FALSE,FALSE,TRUE,26
